Sequence,Start,End
ERR133985,1947285,1949032
ERR133985,1949032,1950854
ERR133985,1950854,1952603
ERR133985,1952603,1954314
ERR133985,1954314,1955793
ERR133985,1955793,1957522
ERR133985,1957522,1959255
ERR133985,1959255,1961005
ERR133985,1961005,1962757
ERR133985,1962757,1963056
ERR133985,1963056,1965056
ERR133985,1965056,1966814
ERR133985,1966814,1968529
ERR133985,1968529,1970314
ERR133985,1970314,1972071
ERR133985,1972071,1974043
ERR133985,1974043,1976018
ERR133985,1976018,1977669
ERR133985,1977669,1979548
ERR133985,1979548,1981515
ERR133985,1984798,1986795
ERR133985,1986795,1987887
ERR133985,1987887,1989432
ERR133985,1992637,1994568
ERR133985,1994568,1996474
ERR133985,1996474,1997679
ERR133985,1997679,1999470
ERR133985,1999470,2000511
ERR133985,2000511,2002497
ERR133985,2002497,2004420
ERR133985,2004420,2006165
ERR133985,2006165,2007953
ERR133985,2007953,2009587
ERR133985,2009587,2011225
ERR133985,2011225,2012908
ERR133985,2012908,2014688
ERR133985,2014688,2016523
ERR133985,2016523,2018200
ERR133985,2018200,2019951
ERR133985,2019951,2021728
ERR133985,2021728,2023538
ERR133985,2023538,2025238
ERR133985,2025238,2026415
ERR133985,2026415,2028334
ERR133985,2028334,2030276
ERR133985,2030276,2031815
ERR133985,2031815,2033597
ERR133985,2033597,2035148
ERR133985,2035148,2036798
ERR133985,2036798,2038488
ERR133985,2038488,2039364
ERR133985,2044783,2044857
ERR133985,2044857,2046822
ERR133985,2046822,2047834
ERR133985,2047834,2049810
ERR133985,2049810,2051112
ERR133985,2051112,2053098
ERR133985,2053098,2054893
ERR133985,2054893,2056554
ERR133985,2056554,2058371
ERR133985,2058371,2059924
ERR133985,2059924,2061096
ERR133985,2061096,2062915
ERR133985,2062915,2064743
ERR133985,2064743,2066571
ERR133985,2066571,2068400
ERR133985,2068400,2070234
ERR133985,2070234,2071743
ERR133985,2071743,2073324
ERR133985,2073324,2074951
ERR133985,2074951,2076789
ERR133985,2076789,2078313
ERR133985,2078313,2080139
ERR133985,2080139,2081889
ERR133985,2081889,2083569
ERR133985,2083569,2085204
ERR133985,2085204,2086685
ERR133985,2086685,2087894
ERR133985,2087894,2089871
ERR133985,2089871,2091544
ERR133985,2091544,2092529
ERR133985,2092529,2094127
ERR133985,2094127,2095842
ERR133985,2095842,2097495
ERR133985,2097495,2099281
ERR133985,2099281,2101096
ERR133985,2101096,2102807
ERR133985,2102807,2104414
ERR133985,2104414,2106137
ERR133985,2106137,2107763
ERR133985,2107763,2109519
ERR133985,2109519,2111187
ERR133985,2111187,2112997
ERR133985,2112997,2114645
ERR133985,2114645,2116411
ERR133985,2116411,2118164
ERR133985,2118164,2119961
ERR133985,2119961,2121297
ERR133985,2121297,2123040
ERR133985,2123040,2124779
ERR133985,2124779,2126588
ERR133985,2126588,2128378
ERR133985,2128378,2130198
ERR133985,2130198,2132006
ERR133985,2132006,2133571
ERR133985,2133571,2135262
ERR133985,2135262,2137076
ERR133985,2137076,2138824
ERR133985,2138824,2140541
ERR133985,2140541,2142268
ERR133985,2142268,2144109
ERR133985,2144109,2145911
ERR133985,2145911,2147745
ERR133985,2147745,2149479
ERR133985,2149479,2151163
ERR133985,2151163,2152937
ERR133985,2152937,2154643
ERR133985,2154643,2156425
ERR133985,2156425,2158106
ERR133985,2158106,2159814
ERR133985,2159814,2161394
ERR133985,2161394,2162795
ERR133985,2170619,2172561
ERR133985,2172561,2174107
ERR133985,2174107,2175887
ERR133985,2175887,2177444
ERR133985,2177444,2179149
ERR133985,2179149,2180909
ERR133985,2180909,2182474
ERR133985,2182474,2184133
ERR133985,2184133,2185855
ERR133985,2185855,2187641
ERR133985,2187641,2189165
ERR133985,2189165,2190993
ERR133985,2190993,2192782
ERR133985,2192782,2194423
ERR133985,2194423,2195893
ERR133985,2195893,2197561
ERR133985,2197561,2199377
ERR133985,2199377,2201147
ERR133985,2201147,2202962
ERR133985,2202962,2204790
ERR133985,2204790,2205972
ERR133985,2205972,2207530
ERR133985,2207530,2209109
ERR133985,2209109,2210768
ERR133985,2210768,2212469
ERR133985,2212469,2214099
ERR133985,2214099,2215913
ERR133985,2215913,2217731
ERR133985,2217731,2219509
ERR133985,2219509,2221294
ERR133985,2221294,2223078
ERR133985,2223078,2224754
ERR133985,2224754,2226140
ERR133985,2226140,2228140
ERR133985,2228140,2229957
ERR133985,2229957,2231577
ERR133985,2231577,2233265
ERR133985,2233265,2234972
ERR133985,2234972,2236777
ERR133985,2236777,2238506
ERR133985,2238506,2240116
ERR133985,2240116,2241954
ERR133985,2241954,2243710
ERR133985,2243710,2245333
ERR133985,2245333,2247131
ERR133985,2247131,2248926
ERR133985,2248926,2250396
ERR133985,2250396,2252134
ERR133985,2252134,2253979
ERR133985,2253979,2255777
ERR133985,2255777,2257530
ERR133985,2257530,2259323
ERR133985,2259323,2260843
ERR133985,2260843,2262822
ERR133985,2262822,2264151
ERR133985,2264151,2265780
ERR133985,2265780,2267590
ERR133985,2267590,2269154
ERR133985,2269154,2270968
ERR133985,2270968,2272788
ERR133985,2272788,2274573
ERR133985,2274573,2276333
ERR133985,2276333,2278111
ERR133985,2278111,2280111
ERR133985,2280111,2282111
ERR133985,2282111,2283841
ERR133985,2283841,2285631
ERR133985,2285631,2287397
ERR133985,2287397,2288945
ERR133985,2288945,2290745
ERR133985,2290745,2292193
ERR133985,2292193,2294010
ERR133985,2294010,2295734
ERR133985,2295734,2297486
ERR133985,2297486,2299156
ERR133985,2299156,2300958
ERR133985,2300958,2302326
ERR133985,2302326,2303792
ERR133985,2303792,2305230
ERR133985,2305230,2307153
ERR133985,2307153,2308955
ERR133985,2308955,2310472
ERR133985,2310472,2311563
ERR133985,2311563,2313515
ERR133985,2313515,2315346
ERR133985,2315346,2317127
ERR133985,2317127,2318679
ERR133985,2318679,2320404
ERR133985,2320404,2322060
ERR133985,2322060,2323253
ERR133985,2323253,2325074
ERR133985,2325074,2326448
ERR133985,2326448,2328173
ERR133985,2328173,2329893
ERR133985,2329893,2331098
ERR133985,2331098,2332854
ERR133985,2332854,2334646
ERR133985,2334646,2336444
ERR133985,2336444,2338046
ERR133985,2338046,2339594
ERR133985,2339594,2340784
ERR133985,2340784,2342209
ERR133985,2342209,2344017
ERR133985,2344017,2345507
ERR133985,2345507,2347189
ERR133985,2347189,2348791
ERR133985,2348791,2350221
ERR133985,2350221,2351963
ERR133985,2351963,2353449
ERR133985,2353449,2355215
ERR133985,2355215,2356639
ERR133985,2356639,2358335
ERR133985,2358335,2360042
ERR133985,2360042,2361963
ERR133985,2361963,2363883
ERR133985,2363883,2365688
ERR133985,2365688,2367278
ERR133985,2367278,2368814
ERR133985,2368814,2370558
ERR133985,2370558,2372337
ERR133985,2372337,2373988
ERR133985,2373988,2375988
ERR133985,2375988,2377988
ERR133985,2377988,2379341
ERR133985,2379341,2381002
ERR133985,2381002,2382644
ERR133985,2382644,2384494
ERR133985,2384494,2386409
ERR133985,2386409,2388047
ERR133985,2388047,2388560
ERR133985,2388560,2390533
ERR133985,2390533,2392282
ERR133985,2392282,2393983
ERR133985,2393983,2395796
ERR133985,2395796,2397232
ERR133985,2397232,2399025
ERR133985,2399025,2400782
ERR133985,2400782,2402345
ERR133985,2402345,2404042
ERR133985,2404042,2405860
ERR133985,2405860,2407689
ERR133985,2407689,2409222
ERR133985,2409222,2410872
ERR133985,2410872,2412507
ERR133985,2412507,2414348
ERR133985,2414348,2416158
ERR133985,2416158,2417733
ERR133985,2417733,2419388
ERR133985,2419388,2421129
ERR133985,2421129,2423094
ERR133985,2423094,2424805
ERR133985,2424805,2426748
ERR133985,2426748,2428347
ERR133985,2428347,2429957
ERR133985,2429957,2430471
ERR133985,2430471,2432449
ERR133985,2432449,2434411
ERR133985,2434411,2436110
ERR133985,2436110,2437843
ERR133985,2437843,2439583
ERR133985,2439583,2441405
ERR133985,2441405,2442997
ERR133985,2442997,2444833
ERR133985,2444833,2445701
ERR133985,2445701,2447436
ERR133985,2447436,2449075
ERR133985,2449075,2450723
ERR133985,2450723,2451435
ERR133985,2451435,2453229
ERR133985,2453229,2454744
ERR133985,2454744,2456144
ERR133985,2456144,2457535
ERR133985,2457535,2459311
ERR133985,2459311,2460681
ERR133985,2460681,2462226
ERR133985,2462226,2464047
ERR133985,2464047,2465882
ERR133985,2465882,2467656
ERR133985,2467656,2469362
ERR133985,2469362,2471227
ERR133985,2471227,2472481
ERR133985,2472481,2473469
ERR133985,2473469,2475427
ERR133985,2475427,2477252
ERR133985,2477252,2479090
ERR133985,2479090,2480931
ERR133985,2480931,2482440
ERR133985,2482440,2483932
ERR133985,2483932,2485564
ERR133985,2485564,2487120
ERR133985,2487120,2488694
ERR133985,2488694,2489964
ERR133985,2489964,2491630
ERR133985,2491630,2493276
ERR133985,2493276,2494929
ERR133985,2494929,2496671
ERR133985,2496671,2498280
ERR133985,2498280,2499901
ERR133985,2499901,2501421
ERR133985,2501421,2503141
ERR133985,2503141,2504887
ERR133985,2504887,2506608
ERR133985,2506608,2508148
ERR133985,2508148,2509704
ERR133985,2509704,2511346
ERR133985,2511346,2513250
ERR133985,2513250,2514556
ERR133985,2514556,2516316
ERR133985,2516316,2518267
ERR133985,2518267,2520043
ERR133985,2520043,2521579
ERR133985,2521579,2522526
ERR133985,2522526,2524358
ERR133985,2524358,2526353
ERR133985,2526353,2528308
ERR133985,2528308,2529912
ERR133985,2529912,2531695
ERR133985,2531695,2533359
ERR133985,2533359,2535056
ERR133985,2535056,2536724
ERR133985,2536724,2538569
ERR133985,2538569,2540314
ERR133985,2540314,2541898
ERR133985,2541898,2543416
ERR133985,2543416,2545073
ERR133985,2545073,2546820
ERR133985,2546820,2548529
ERR133985,2548529,2549543
ERR133985,2549543,2551498
ERR133985,2551498,2553059
ERR133985,2553059,2554863
ERR133985,2554863,2555929
ERR133985,2555929,2557764
ERR133985,2557764,2559564
ERR133985,2559564,2561254
ERR133985,2561254,2563050
ERR133985,2563050,2564739
ERR133985,2564739,2566299
ERR133985,2566299,2568046
ERR133985,2568046,2569749
ERR133985,2569749,2571528
ERR133985,2571528,2573281
ERR133985,2573281,2575001
ERR133985,2575001,2576824
ERR133985,2576824,2578642
ERR133985,2578642,2580429
ERR133985,2580429,2581616
ERR133985,2581616,2583273
ERR133985,2583273,2585000
ERR133985,2585000,2586569
ERR133985,2586569,2588079
ERR133985,2588079,2589900
ERR133985,2589900,2591742
ERR133985,2591742,2593528
ERR133985,2593528,2594883
ERR133985,2594883,2596555
ERR133985,2596555,2598281
ERR133985,2598281,2599739
ERR133985,2599739,2600664
ERR133985,2600664,2602408
ERR133985,2602408,2604142
ERR133985,2604142,2605927
ERR133985,2605927,2607369
ERR133985,2607369,2608440
ERR133985,2608440,2610082
ERR133985,2610082,2611567
ERR133985,2611567,2613270
ERR133985,2613270,2615245
ERR133985,2615245,2617184
ERR133985,2617184,2618981
ERR133985,2618981,2620709
ERR133985,2620709,2622704
ERR133985,2622704,2624381
ERR133985,2624381,2626152
ERR133985,2626152,2627793
ERR133985,2627793,2629605
ERR133985,2629605,2631371
ERR133985,2631371,2632553
ERR133985,2632553,2634455
ERR133985,2634455,2635706
ERR133985,2635706,2637557
ERR133985,2637557,2639503
ERR133985,2639503,2641202
ERR133985,2641202,2643202
ERR133985,2643202,2644616
ERR133985,2644616,2646398
ERR133985,2646398,2647899
ERR133985,2647899,2649499
ERR133985,2649499,2650978
ERR133985,2650978,2652700
ERR133985,2652700,2654190
ERR133985,2654190,2655959
ERR133985,2655959,2657292
ERR133985,2657292,2659065
ERR133985,2659065,2660866
ERR133985,2660866,2662384
ERR133985,2662384,2664351
ERR133985,2664351,2666047
ERR133985,2666047,2666924
ERR133985,2666924,2668654
ERR133985,2668654,2670227
ERR133985,2670227,2671948
ERR133985,2671948,2673704
ERR133985,2673704,2675514
ERR133985,2675514,2677157
ERR133985,2677157,2678915
ERR133985,2678915,2680658
ERR133985,2680658,2681959
ERR133985,2681959,2683752
ERR133985,2683752,2685520
ERR133985,2685520,2686854
ERR133985,2686854,2688677
ERR133985,2688677,2690364
ERR133985,2690364,2692321
ERR133985,2692321,2694218
ERR133985,2694218,2695993
ERR133985,2695993,2697654
ERR133985,2697654,2698892
ERR133985,2698892,2700579
ERR133985,2700579,2702285
ERR133985,2702285,2704041
ERR133985,2704041,2705970
ERR133985,2705970,2707804
ERR133985,2707804,2709489
ERR133985,2709489,2711412
ERR133985,2711412,2712952
ERR133985,2712952,2714580
ERR133985,2714580,2715510
ERR133985,2715510,2717224
ERR133985,2717224,2718905
ERR133985,2718905,2720651
ERR133985,2720651,2722389
ERR133985,2722389,2724263
ERR133985,2724263,2726257
ERR133985,2726257,2727270
ERR133985,2727270,2728911
ERR133985,2728911,2730711
ERR133985,2730711,2732435
ERR133985,2732435,2734134
ERR133985,2734134,2735750
ERR133985,2735750,2737375
ERR133985,2737375,2739058
ERR133985,2739058,2740670
ERR133985,2740670,2742472
ERR133985,2742472,2743816
ERR133985,2743816,2745642
ERR133985,2745642,2747471
ERR133985,2747471,2748027
ERR133985,2748027,2749903
ERR133985,2749903,2751529
ERR133985,2751529,2753079
ERR133985,2753079,2754790
ERR133985,2754790,2756338
ERR133985,2756338,2758019
ERR133985,2758019,2759756
ERR133985,2759756,2761589
ERR133985,2761589,2763064
ERR133985,2763064,2764517
ERR133985,2764517,2766336
ERR133985,2766336,2768176
ERR133985,2768176,2769712
ERR133985,2769712,2771395
ERR133985,2771395,2773034
ERR133985,2773034,2774657
ERR133985,2774657,2776398
ERR133985,2776398,2778176
ERR133985,2778176,2779898
ERR133985,2779898,2781353
ERR133985,2781353,2782808
ERR133985,2782808,2784802
ERR133985,2784802,2786418
ERR133985,2786418,2788172
ERR133985,2788172,2789690
ERR133985,2789690,2791396
ERR133985,2791396,2793066
ERR133985,2793066,2794818
ERR133985,2797477,2798609
ERR133985,2798609,2800609
ERR133985,2800609,2800627
ERR133985,2806245,2808245
ERR133985,2808245,2810035
ERR133985,2810035,2811849
ERR133985,2811849,2813393
ERR133985,2813393,2814952
ERR133985,2814952,2816720
ERR133985,2816720,2818433
ERR133985,2818433,2819655
ERR133985,2819655,2821453
ERR133985,2821453,2823033
ERR133985,2823033,2824495
ERR133985,2824495,2826109
ERR133985,2826109,2827419
ERR133985,2827419,2828867
ERR133985,2828867,2830859
ERR133985,2830859,2832074
ERR133985,2832074,2833804
ERR133985,2833804,2835616
ERR133985,2835616,2837389
ERR133985,2837389,2839303
ERR133985,2839303,2840964
ERR133985,2840964,2842948
ERR133985,2842948,2844856
ERR133985,2844856,2845382
ERR133985,2845382,2847377
ERR133985,2847377,2849022
ERR133985,2849022,2850863
ERR133985,2850863,2852699
ERR133985,2852699,2854433
ERR133985,2854433,2856163
ERR133985,2856163,2858139
ERR133985,2858139,2860010
ERR133985,2860010,2861760
ERR133985,2861760,2863743
ERR133985,2863743,2865558
ERR133985,2865558,2867522
ERR133985,2867522,2869214
ERR133985,2869214,2870752
ERR133985,2870752,2872346
ERR133985,2872346,2873637
ERR133985,2873637,2875302
ERR133985,2875302,2877284
ERR133985,2877284,2879074
ERR133985,2879074,2880813
ERR133985,2880813,2882578
ERR133985,2882578,2884193
ERR133985,2884193,2885727
ERR133985,2885727,2887529
ERR133985,2887529,2889374
ERR133985,2889374,2891133
ERR133985,2891133,2893033
ERR133985,2893033,2894938
ERR133985,2894938,2896841
ERR133985,2896841,2898824
ERR133985,2898824,2900209
ERR133985,2900209,2901700
ERR133985,2901700,2903616
ERR133985,2903616,2905317
ERR133985,2905317,2906870
ERR133985,2906870,2908644
ERR133985,2908644,2910360
ERR133985,2910360,2912016
ERR133985,2912016,2913847
ERR133985,2913847,2915486
ERR133985,2915486,2916918
ERR133985,2916918,2918701
ERR133985,2918701,2920181
ERR133985,2920181,2921474
ERR133985,2921474,2923189
ERR133985,2923189,2923785
ERR133985,2923785,2925621
ERR133985,2925621,2927572
ERR133985,2927572,2929235
ERR133985,2929235,2930849
ERR133985,2930849,2932443
ERR133985,2932443,2934214
ERR133985,2934214,2934890
ERR133985,2934890,2936873
ERR133985,2936873,2938825
ERR133985,2938825,2940404
ERR133985,2940404,2942228
ERR133985,2942228,2943531
ERR133985,2943531,2945510
ERR133985,2945510,2947264
ERR133985,2947264,2949007
ERR133985,2949007,2950688
ERR133985,2950688,2951862
ERR133985,2951862,2953582
ERR133985,2953582,2954615
ERR133985,2954615,2956372
ERR133985,2956372,2957719
ERR133985,2957719,2959308
ERR133985,2962455,2964403
ERR133985,2964403,2966109
ERR133985,2966109,2967909
ERR133985,2967909,2969639
ERR133985,2969639,2971466
ERR133985,2971466,2972576
ERR133985,2975053,2976856
ERR133985,2976856,2978531
ERR133985,2978531,2980312
ERR133985,2980312,2981979
ERR133985,2985249,2986913
ERR133985,2986913,2988823
ERR133985,2988823,2990813
ERR133985,2990813,2991947
ERR133985,2991947,2993208
ERR133985,2993208,2994874
ERR133985,2994874,2996325
ERR133985,2996325,2997423
ERR133985,2997423,2998949
ERR133985,2998949,3000505
ERR133985,3000505,3002206
ERR133985,3002206,3003942
ERR133985,3003942,3005188
ERR133985,3005188,3006879
ERR133985,3006879,3008552
ERR133985,3008552,3009977
ERR133985,3009977,3011774
ERR133985,3011774,3013437
ERR133985,3013437,3015208
ERR133985,3015208,3016890
ERR133985,3016890,3018805
ERR133985,3018805,3020765
ERR133985,3020765,3022516
ERR133985,3022516,3024298
ERR133985,3024298,3026087
ERR133985,3026087,3027864
ERR133985,3027864,3029598
ERR133985,3029598,3031230
ERR133985,3031230,3032642
ERR133985,3032642,3034315
ERR133985,3034315,3035464
ERR133985,3035464,3037203
ERR133985,3037203,3038794
ERR133985,3038794,3040636
ERR133985,3040636,3042372
ERR133985,3042372,3043923
ERR133985,3043923,3045410
ERR133985,3045410,3046891
ERR133985,3046891,3048393
ERR133985,3048393,3050058
ERR133985,3050058,3051807
ERR133985,3051807,3052842
ERR133985,3055820,3057687
ERR133985,3057687,3059687
ERR133985,3059687,3061301
ERR133985,3061301,3062219
ERR133985,3062219,3063922
ERR133985,3063922,3065657
ERR133985,3065657,3067454
ERR133985,3067454,3068531
ERR133985,3068531,3070191
ERR133985,3070191,3071918
ERR133985,3071918,3072863
ERR133985,3072863,3074784
ERR133985,3074784,3076681
ERR133985,3079121,3081121
ERR133985,3081121,3082770
ERR133985,3082770,3084460
ERR133985,3084460,3086263
ERR133985,3086263,3088015
ERR133985,3088015,3089783
ERR133985,3089783,3090683
ERR133985,3090683,3092384
ERR133985,3092384,3093814
ERR133985,3093814,3095533
ERR133985,3095533,3096935
ERR133985,3096935,3098700
ERR133985,3098700,3100339
ERR133985,3100339,3102170
ERR133985,3102170,3103544
ERR133985,3103544,3104568
ERR133985,3104568,3106561
ERR133985,3106561,3107975
ERR133985,3107975,3109717
ERR133985,3109717,3111296
ERR133985,3111296,3112795
ERR133985,3112795,3114405
ERR133985,3114405,3115938
ERR133985,3115938,3117664
ERR133985,3117664,3119655
ERR133985,3119655,3121261
ERR133985,3121261,3123195
ERR133985,3123195,3124604
ERR133985,3124604,3126388
ERR133985,3126388,3128152
ERR133985,3128152,3129659
ERR133985,3129659,3131451
ERR133985,3131451,3132431
ERR133985,3132431,3134405
ERR133985,3134405,3135871
ERR133985,3135871,3137179
ERR133985,3137179,3139143
ERR133985,3139143,3140812
ERR133985,3140812,3142619
ERR133985,3142619,3144258
ERR133985,3144258,3145056
ERR133985,3145056,3146877
ERR133985,3146877,3148341
ERR133985,3148341,3149796
