Sequence,Start,End
GPSC8,345378,347148
GPSC8,347148,348860
GPSC8,348860,350639
GPSC8,350639,352441
GPSC8,352441,353985
GPSC8,353985,355850
GPSC8,355850,357758
GPSC8,357758,358447
GPSC8,358447,360200
GPSC8,365250,367018
GPSC8,381906,381925
GPSC8,384471,386010
GPSC8,386010,387589
GPSC8,387589,389429
GPSC8,389429,391246
GPSC8,391246,393238
GPSC8,393238,395030
GPSC8,395030,396870
GPSC8,396870,398669
GPSC8,398669,400430
GPSC8,400430,402063
GPSC8,402063,402818
GPSC8,402818,404616
GPSC8,404616,406381
GPSC8,406381,408206
GPSC8,408206,410051
GPSC8,410051,411886
GPSC8,411886,413697
GPSC8,413697,415713
GPSC8,415713,415736
GPSC8,423444,425444
GPSC8,425444,427273
GPSC8,427273,429052
GPSC8,429052,430894
GPSC8,430894,432732
GPSC8,432732,434537
GPSC8,434537,436296
GPSC8,436296,438090
GPSC8,438090,439898
GPSC8,439898,441728
GPSC8,441728,443563
GPSC8,443563,445408
GPSC8,445408,447246
GPSC8,447246,449037
GPSC8,449037,451034
GPSC8,451034,452827
GPSC8,452827,454672
GPSC8,454672,456455
GPSC8,456455,458406
GPSC8,458406,460210
GPSC8,460210,461978
GPSC8,461978,463826
GPSC8,463826,465670
GPSC8,465670,467496
GPSC8,470931,471128
GPSC8,474323,476216
GPSC8,476216,478153
GPSC8,478153,479917
GPSC8,489455,491375
GPSC8,491375,493031
GPSC8,493031,495031
GPSC8,495031,496574
GPSC8,496574,498439
GPSC8,498439,500435
GPSC8,500435,502169
GPSC8,502169,503921
GPSC8,503921,505746
GPSC8,505746,507563
GPSC8,507563,509360
GPSC8,509360,511174
GPSC8,511174,512956
GPSC8,512956,514739
GPSC8,514739,516670
GPSC8,516670,518670
GPSC8,518670,520438
GPSC8,520438,522274
GPSC8,522274,524038
GPSC8,524038,525647
GPSC8,525647,527647
GPSC8,527647,529633
GPSC8,529633,531469
GPSC8,531469,533224
GPSC8,533224,534978
GPSC8,534978,536744
GPSC8,536744,538270
GPSC8,542053,542076
GPSC8,542076,544113
GPSC8,544113,546081
GPSC8,546081,547863
GPSC8,547863,549615
GPSC8,549615,551431
GPSC8,551431,553207
GPSC8,553207,554703
GPSC8,554703,556395
GPSC8,558865,560793
GPSC8,560793,562171
GPSC8,562171,563964
GPSC8,563964,565802
GPSC8,565802,566783
GPSC8,569098,571067
GPSC8,571067,572921
GPSC8,572921,574693
GPSC8,574693,576501
GPSC8,576501,578273
GPSC8,578273,580138
GPSC8,580138,581905
GPSC8,581905,583547
GPSC8,583547,585377
GPSC8,585377,587202
GPSC8,587202,589026
GPSC8,589026,590808
GPSC8,590808,592655
GPSC8,592655,594332
GPSC8,594332,596092
GPSC8,596092,597852
GPSC8,597852,599731
GPSC8,599731,601518
GPSC8,601518,603349
GPSC8,603349,605134
GPSC8,605134,606903
GPSC8,606903,608723
GPSC8,608723,610516
GPSC8,610516,612313
GPSC8,612313,614122
GPSC8,614122,615882
GPSC8,615882,617678
GPSC8,617678,619439
GPSC8,622084,623968
GPSC8,623968,625855
GPSC8,625855,627527
GPSC8,627527,629064
GPSC8,629064,630864
GPSC8,630864,631096
GPSC8,634491,636291
GPSC8,636291,638280
GPSC8,638280,639980
GPSC8,639980,641766
GPSC8,641766,643614
GPSC8,643614,645429
GPSC8,645429,647231
GPSC8,647231,649057
GPSC8,649057,650868
GPSC8,650868,652618
GPSC8,652618,654396
GPSC8,654396,656179
GPSC8,656179,658022
GPSC8,665235,667195
GPSC8,667195,669072
GPSC8,669072,670878
GPSC8,670878,672632
GPSC8,672632,674451
GPSC8,674451,676104
GPSC8,676104,677929
GPSC8,677929,679532
GPSC8,679532,681163
GPSC8,681163,683131
GPSC8,683131,684935
GPSC8,684935,686580
GPSC8,686580,688311
GPSC8,688311,690048
GPSC8,690048,691607
GPSC8,691607,693427
GPSC8,693427,695225
GPSC8,695225,697025
GPSC8,697025,698640
GPSC8,698640,700492
GPSC8,700492,702248
GPSC8,702248,704048
GPSC8,704048,705832
GPSC8,705832,707633
GPSC8,707633,709418
GPSC8,709418,711252
GPSC8,711252,713059
GPSC8,713059,715019
GPSC8,715019,716871
GPSC8,716871,718652
GPSC8,718652,720508
GPSC8,720508,722280
GPSC8,722280,724110
GPSC8,724110,725902
GPSC8,725902,727739
GPSC8,727739,729509
GPSC8,729509,731400
GPSC8,731400,733203
GPSC8,733203,734956
GPSC8,734956,736741
GPSC8,736741,738738
GPSC8,738738,740504
GPSC8,740504,742316
GPSC8,742316,744141
GPSC8,744141,745961
GPSC8,745961,747759
GPSC8,747759,749537
GPSC8,749537,751374
GPSC8,751374,753200
GPSC8,753200,754985
GPSC8,754985,756806
GPSC8,756806,758599
GPSC8,758599,760369
GPSC8,760369,762262
GPSC8,762262,764082
GPSC8,764082,765884
GPSC8,765884,767446
GPSC8,767446,769225
GPSC8,769225,771010
GPSC8,771010,772799
GPSC8,772799,774551
GPSC8,774551,776319
GPSC8,776319,778142
GPSC8,778142,779893
GPSC8,779893,781731
GPSC8,781731,783557
GPSC8,783557,785409
GPSC8,785409,787229
GPSC8,787229,788878
GPSC8,788878,789300
GPSC8,789300,791111
GPSC8,791111,792917
GPSC8,792917,794731
GPSC8,797700,799534
GPSC8,799534,801242
GPSC8,801242,803049
GPSC8,803049,804891
GPSC8,804891,806737
GPSC8,806737,808521
GPSC8,808521,810503
GPSC8,810503,812434
GPSC8,812434,814265
GPSC8,814265,816060
GPSC8,816060,817847
GPSC8,817847,819600
GPSC8,819600,821405
GPSC8,821405,823223
GPSC8,823223,824990
GPSC8,824990,826836
GPSC8,826836,828664
GPSC8,828664,830478
GPSC8,830478,832269
GPSC8,832269,834073
GPSC8,834073,835725
GPSC8,839110,841110
GPSC8,841110,841129
GPSC8,844393,846210
GPSC8,846210,848115
GPSC8,848115,848299
GPSC8,850599,852535
GPSC8,852535,854283
GPSC8,854283,856129
GPSC8,856129,857869
GPSC8,857869,859702
GPSC8,859702,861476
GPSC8,861476,863287
GPSC8,863287,865117
GPSC8,865117,866835
GPSC8,866835,868580
GPSC8,868580,870279
GPSC8,870279,872039
GPSC8,874862,876727
GPSC8,876727,878696
GPSC8,878696,880505
GPSC8,880505,882041
GPSC8,885331,885905
GPSC8,885905,887679
GPSC8,887679,889413
GPSC8,889413,891167
GPSC8,891167,892864
GPSC8,892864,894707
GPSC8,894707,896488
GPSC8,896488,898327
GPSC8,898327,900133
GPSC8,900133,901896
GPSC8,901896,903675
GPSC8,903675,905465
GPSC8,905465,907265
GPSC8,907265,909031
GPSC8,909031,910855
GPSC8,910855,912679
GPSC8,912679,914474
GPSC8,914474,916280
GPSC8,916280,917911
GPSC8,917911,919875
GPSC8,919875,921588
GPSC8,921588,923429
GPSC8,923429,925388
GPSC8,925388,927194
GPSC8,927194,928998
GPSC8,928998,930752
GPSC8,930752,932656
GPSC8,932656,934436
GPSC8,934436,936202
GPSC8,936202,937962
GPSC8,937962,939763
GPSC8,939763,941598
GPSC8,941598,943292
GPSC8,943292,945086
GPSC8,945086,946857
GPSC8,946857,948627
GPSC8,948627,950387
GPSC8,950387,952157
GPSC8,952157,953947
GPSC8,953947,955709
GPSC8,955709,957335
GPSC8,957335,959116
GPSC8,959116,960819
GPSC8,960819,962772
GPSC8,962772,964339
GPSC8,964339,966180
GPSC8,966180,967999
GPSC8,967999,969655
GPSC8,969655,971434
GPSC8,971434,973263
GPSC8,973263,975418
GPSC8,975418,977415
GPSC8,977415,979262
GPSC8,979262,981085
GPSC8,981085,982896
GPSC8,1015920,1017912
GPSC8,1017912,1019645
GPSC8,1019645,1021481
GPSC8,1021481,1023224
GPSC8,1023224,1025054
GPSC8,1025054,1026882
GPSC8,1026882,1028666
GPSC8,1028666,1030510
GPSC8,1030510,1032064
GPSC8,1032064,1034023
GPSC8,1034023,1035789
GPSC8,1035789,1037580
GPSC8,1040294,1042283
GPSC8,1042283,1044127
GPSC8,1044127,1045893
GPSC8,1049400,1051321
GPSC8,1051321,1053098
GPSC8,1053098,1054862
GPSC8,1054862,1056566
GPSC8,1056566,1058350
GPSC8,1058350,1060199
GPSC8,1060199,1061675
GPSC8,1061675,1063585
GPSC8,1063585,1065534
GPSC8,1065534,1067329
GPSC8,1067329,1069089
GPSC8,1069089,1070876
GPSC8,1070876,1072644
GPSC8,1072644,1074666
GPSC8,1074666,1076462
GPSC8,1076462,1078335
GPSC8,1078335,1080095
GPSC8,1080095,1081910
GPSC8,1081910,1083668
GPSC8,1083668,1085442
GPSC8,1085442,1087184
GPSC8,1087184,1089026
GPSC8,1089026,1090786
GPSC8,1090786,1092534
GPSC8,1092534,1094366
GPSC8,1094366,1096130
GPSC8,1096130,1097878
GPSC8,1097878,1099662
GPSC8,1099662,1101511
GPSC8,1101511,1103435
GPSC8,1103435,1105198
GPSC8,1105198,1106960
GPSC8,1106960,1108782
GPSC8,1108782,1110440
GPSC8,1110440,1112261
GPSC8,1117566,1119544
GPSC8,1119544,1121011
GPSC8,1121011,1122864
GPSC8,1122864,1124710
GPSC8,1124710,1126553
GPSC8,1126553,1128321
GPSC8,1128321,1130070
GPSC8,1130070,1131822
GPSC8,1131822,1133652
GPSC8,1138533,1138552
GPSC8,1141943,1143881
GPSC8,1143881,1145636
GPSC8,1145636,1147434
GPSC8,1147434,1149233
GPSC8,1149233,1151052
GPSC8,1151052,1152865
GPSC8,1152865,1154654
GPSC8,1154654,1156448
GPSC8,1156448,1157973
GPSC8,1157973,1159948
GPSC8,1159948,1161947
GPSC8,1161947,1163793
GPSC8,1163793,1165566
GPSC8,1165566,1167351
GPSC8,1167351,1169145
GPSC8,1169145,1170919
GPSC8,1170919,1172693
GPSC8,1172693,1174471
GPSC8,1174471,1176211
GPSC8,1176211,1177919
GPSC8,1177919,1179703
GPSC8,1179703,1181465
GPSC8,1181465,1183293
GPSC8,1183293,1185107
GPSC8,1185107,1186956
GPSC8,1186956,1188786
GPSC8,1191080,1192154
GPSC8,1202774,1204774
GPSC8,1204774,1206423
GPSC8,1206423,1208222
GPSC8,1208222,1210025
GPSC8,1210025,1211827
GPSC8,1211827,1213576
GPSC8,1213576,1215401
GPSC8,1215401,1217208
GPSC8,1217208,1219019
GPSC8,1219019,1220824
GPSC8,1223960,1225960
GPSC8,1225960,1227812
GPSC8,1227812,1229482
GPSC8,1229482,1231265
GPSC8,1231265,1233079
GPSC8,1233079,1234921
GPSC8,1234921,1236670
GPSC8,1236670,1238476
GPSC8,1238476,1240167
GPSC8,1240167,1241952
GPSC8,1241952,1243748
GPSC8,1243748,1245543
GPSC8,1245543,1247344
GPSC8,1247344,1249192
GPSC8,1249192,1250905
GPSC8,1250905,1252159
GPSC8,1252159,1253989
GPSC8,1253989,1255822
GPSC8,1255822,1257576
GPSC8,1257576,1259348
GPSC8,1259348,1261191
GPSC8,1261191,1263022
GPSC8,1263022,1264867
GPSC8,1264867,1266973
GPSC8,1266973,1268514
GPSC8,1268514,1269860
GPSC8,1276279,1278264
GPSC8,1283654,1285467
GPSC8,1285467,1287270
GPSC8,1287270,1289232
GPSC8,1289232,1291072
GPSC8,1291072,1292905
GPSC8,1292905,1294760
GPSC8,1294760,1296496
GPSC8,1296496,1298342
GPSC8,1298342,1300109
GPSC8,1300109,1301943
GPSC8,1301943,1303771
GPSC8,1303771,1305614
GPSC8,1305614,1307407
GPSC8,1307407,1309201
GPSC8,1309201,1311032
GPSC8,1311032,1312840
GPSC8,1312840,1314583
GPSC8,1314583,1316239
GPSC8,1316239,1318030
GPSC8,1318030,1319784
GPSC8,1319784,1321594
GPSC8,1321594,1323419
GPSC8,1323419,1325201
GPSC8,1325201,1327106
GPSC8,1327106,1328919
GPSC8,1328919,1330669
GPSC8,1330669,1332462
GPSC8,1332462,1334308
GPSC8,1334308,1336095
GPSC8,1336095,1337928
GPSC8,1337928,1339753
GPSC8,1339753,1341553
GPSC8,1341553,1343355
GPSC8,1343355,1345198
GPSC8,1345198,1347030
GPSC8,1347030,1348362
GPSC8,1348362,1350348
GPSC8,1350348,1352202
GPSC8,1352202,1353976
GPSC8,1353976,1355733
GPSC8,1358449,1360449
GPSC8,1360449,1362071
GPSC8,1362071,1363804
GPSC8,1363804,1365362
GPSC8,1365362,1367038
GPSC8,1367038,1368817
GPSC8,1368817,1370446
GPSC8,1374020,1376016
GPSC8,1376016,1377800
GPSC8,1377800,1379570
GPSC8,1379570,1381393
GPSC8,1381393,1383196
GPSC8,1383196,1384985
GPSC8,1384985,1386758
GPSC8,1386758,1388487
GPSC8,1388487,1390252
GPSC8,1390252,1391977
GPSC8,1391977,1393732
GPSC8,1393732,1395282
GPSC8,1395282,1397150
GPSC8,1397150,1398862
GPSC8,1398862,1400826
GPSC8,1400826,1402542
GPSC8,1402542,1404211
GPSC8,1406780,1408600
GPSC8,1408600,1410328
GPSC8,1410328,1411933
GPSC8,1411933,1413724
GPSC8,1413724,1415478
GPSC8,1415478,1417255
GPSC8,1417255,1419091
GPSC8,1419091,1420846
GPSC8,1420846,1422681
GPSC8,1422681,1424514
GPSC8,1424514,1426362
GPSC8,1426362,1428129
GPSC8,1428129,1429948
GPSC8,1429948,1431773
GPSC8,1431773,1433773
GPSC8,1433773,1435537
GPSC8,1435537,1437342
GPSC8,1437342,1439181
GPSC8,1439181,1440943
GPSC8,1440943,1442780
GPSC8,1442780,1444608
GPSC8,1444608,1446101
GPSC8,1446101,1447875
GPSC8,1447875,1449696
GPSC8,1449696,1451505
GPSC8,1451505,1453268
GPSC8,1453268,1455079
GPSC8,1455079,1456884
GPSC8,1456884,1458684
GPSC8,1458684,1460478
GPSC8,1469551,1471416
GPSC8,1471416,1473256
GPSC8,1473256,1475256
GPSC8,1475256,1477095
GPSC8,1477095,1478850
GPSC8,1478850,1480612
GPSC8,1480612,1482440
GPSC8,1482440,1484189
GPSC8,1484189,1485967
GPSC8,1485967,1487780
GPSC8,1487780,1489614
GPSC8,1489614,1491388
GPSC8,1491388,1493089
GPSC8,1493089,1494862
GPSC8,1494862,1496737
GPSC8,1496737,1498707
GPSC8,1498707,1500545
GPSC8,1500545,1502335
GPSC8,1502335,1504164
GPSC8,1506610,1506801
GPSC8,1506801,1508642
GPSC8,1508642,1510415
GPSC8,1510415,1511908
GPSC8,1511908,1513718
GPSC8,1513718,1515694
GPSC8,1515694,1517525
GPSC8,1517525,1519276
GPSC8,1519276,1521125
GPSC8,1521125,1522979
GPSC8,1522979,1524809
GPSC8,1524809,1526617
GPSC8,1526617,1528437
GPSC8,1528437,1530152
GPSC8,1530152,1531936
GPSC8,1531936,1533735
GPSC8,1533735,1535513
GPSC8,1535513,1537297
GPSC8,1537297,1539031
GPSC8,1539031,1540812
GPSC8,1540812,1542571
GPSC8,1542571,1544411
GPSC8,1544411,1546206
GPSC8,1546206,1547977
GPSC8,1547977,1549738
GPSC8,1549738,1551557
GPSC8,1551557,1553322
GPSC8,1553322,1554951
GPSC8,1554951,1556930
GPSC8,1556930,1558762
GPSC8,1558762,1560588
GPSC8,1560588,1562330
GPSC8,1562330,1564163
GPSC8,1564163,1565922
GPSC8,1565922,1567659
GPSC8,1567659,1569137
GPSC8,1572545,1574481
GPSC8,1574481,1576255
GPSC8,1576255,1578025
GPSC8,1578025,1579863
GPSC8,1579863,1581635
GPSC8,1581635,1583434
GPSC8,1583434,1585231
GPSC8,1585231,1587074
GPSC8,1587074,1588613
GPSC8,1588613,1590601
GPSC8,1590601,1592212
GPSC8,1592212,1593940
GPSC8,1593940,1595771
GPSC8,1595771,1597562
GPSC8,1597562,1599263
GPSC8,1599263,1601100
GPSC8,1601100,1602945
GPSC8,1602945,1604443
GPSC8,1604443,1605964
GPSC8,1605964,1607956
GPSC8,1607956,1609695
GPSC8,1609695,1609985
GPSC8,1609985,1611836
GPSC8,1611836,1613817
GPSC8,1613817,1615620
GPSC8,1615620,1617397
GPSC8,1617397,1619178
GPSC8,1619178,1620973
GPSC8,1620973,1622812
GPSC8,1622812,1624615
GPSC8,1624615,1626425
GPSC8,1626425,1628224
GPSC8,1628224,1629985
GPSC8,1629985,1631741
GPSC8,1631741,1633534
GPSC8,1636887,1638735
GPSC8,1638735,1640596
GPSC8,1640596,1642542
GPSC8,1642542,1644413
GPSC8,1644413,1646212
GPSC8,1646212,1647977
GPSC8,1647977,1649750
GPSC8,1649750,1651482
GPSC8,1651482,1653243
GPSC8,1653243,1655023
GPSC8,1655023,1656790
GPSC8,1656790,1658561
GPSC8,1658561,1660408
GPSC8,1660408,1662258
GPSC8,1662258,1664087
GPSC8,1696164,1697845
GPSC8,1697845,1699604
GPSC8,1699604,1701417
GPSC8,1701417,1703241
GPSC8,1703241,1704908
GPSC8,1704908,1706847
GPSC8,1706847,1708676
GPSC8,1708676,1710269
GPSC8,1710269,1711828
GPSC8,1715244,1715264
GPSC8,1721581,1723430
GPSC8,1723430,1725257
GPSC8,1725257,1727238
GPSC8,1727238,1729081
GPSC8,1729081,1730865
GPSC8,1730865,1732541
GPSC8,1732541,1734362
GPSC8,1734362,1736162
GPSC8,1736162,1737920
GPSC8,1737920,1739671
GPSC8,1739671,1741444
GPSC8,1741444,1743259
GPSC8,1743259,1745091
GPSC8,1745091,1746847
GPSC8,1746847,1748602
GPSC8,1748602,1750265
GPSC8,1750265,1751851
GPSC8,1751851,1753628
GPSC8,1753628,1755464
GPSC8,1755464,1757274
GPSC8,1757274,1759099
GPSC8,1759099,1760596
GPSC8,1760596,1762563
GPSC8,1762563,1764372
GPSC8,1764372,1765881
GPSC8,1765881,1767766
GPSC8,1772179,1772415
GPSC8,1772415,1774249
GPSC8,1774249,1776045
GPSC8,1776045,1777710
GPSC8,1777710,1779501
GPSC8,1779501,1781335
GPSC8,1781335,1783124
GPSC8,1783124,1784919
GPSC8,1784919,1786661
GPSC8,1786661,1788346
GPSC8,1788346,1790110
GPSC8,1790110,1791909
GPSC8,1791909,1793695
GPSC8,1793695,1795538
GPSC8,1795538,1797322
GPSC8,1797322,1799155
GPSC8,1799155,1800906
GPSC8,1800906,1802553
GPSC8,1805693,1807531
GPSC8,1807531,1809531
GPSC8,1809531,1811167
GPSC8,1811167,1812975
GPSC8,1812975,1814704
GPSC8,1814704,1816288
GPSC8,1816288,1818119
GPSC8,1818119,1819946
GPSC8,1819946,1821744
GPSC8,1824665,1826619
GPSC8,1826619,1828319
GPSC8,1830565,1832481
GPSC8,1832481,1833796
GPSC8,1833796,1835550
GPSC8,1838991,1840901
GPSC8,1840901,1842901
GPSC8,1842901,1844699
GPSC8,1844699,1846491
GPSC8,1846491,1848320
GPSC8,1848320,1850024
GPSC8,1850024,1851867
GPSC8,1851867,1853614
GPSC8,1853614,1855427
GPSC8,1855427,1857209
GPSC8,1857209,1859019
GPSC8,1859019,1860809
GPSC8,1860809,1862645
GPSC8,1862645,1864068
GPSC8,1864068,1865828
GPSC8,1865828,1867648
GPSC8,1867648,1869453
GPSC8,1869453,1871048
GPSC8,1871048,1872846
GPSC8,1872846,1874605
GPSC8,1874605,1876442
GPSC8,1876442,1878162
GPSC8,1878162,1880002
GPSC8,1880002,1881816
GPSC8,1881816,1883586
GPSC8,1883586,1885352
GPSC8,1885352,1887123
GPSC8,1887123,1888882
GPSC8,1888882,1890547
GPSC8,1890547,1892330
GPSC8,1892330,1894084
GPSC8,1894084,1895967
GPSC8,1895967,1897705
GPSC8,1897705,1899335
GPSC8,1899335,1901155
GPSC8,1901155,1903036
GPSC8,1903036,1904999
GPSC8,1904999,1906863
GPSC8,1906863,1908595
GPSC8,1908595,1910188
GPSC8,1910188,1912164
GPSC8,1912164,1913948
GPSC8,1913948,1915733
GPSC8,1915733,1917711
GPSC8,1917711,1919439
GPSC8,1919439,1921159
GPSC8,1921159,1923001
GPSC8,1923001,1924730
GPSC8,1927849,1929770
GPSC8,1929770,1931526
GPSC8,1931526,1933370
GPSC8,1933370,1935130
GPSC8,1935130,1937069
GPSC8,1937069,1938854
GPSC8,1938854,1940620
GPSC8,1940620,1942410
GPSC8,1942410,1944227
GPSC8,1944227,1945931
GPSC8,1945931,1947778
GPSC8,1947778,1949405
GPSC8,1949405,1951179
GPSC8,1951179,1953015
GPSC8,1953015,1954452
GPSC8,1954452,1955483
GPSC8,1957881,1959849
GPSC8,1959849,1961624
GPSC8,1961624,1963223
GPSC8,1963223,1965069
GPSC8,1965069,1966903
GPSC8,1966903,1968733
GPSC8,1968733,1970578
GPSC8,1970578,1972361
GPSC8,1975761,1977410
GPSC8,1977410,1979405
GPSC8,1979405,1980376
GPSC8,1980376,1982159
GPSC8,1982159,1983131
GPSC8,1983131,1984907
GPSC8,1984907,1986738
GPSC8,1986738,1988478
GPSC8,1988478,1990299
GPSC8,1990299,1992039
GPSC8,1992039,1993821
GPSC8,1993821,1995528
GPSC8,1995528,1997184
GPSC8,1997184,1998929
GPSC8,1998929,2000678
GPSC8,2000678,2002446
GPSC8,2002446,2004217
GPSC8,2004217,2006003
GPSC8,2006003,2007921
GPSC8,2007921,2009862
GPSC8,2009862,2011711
GPSC8,2011711,2013448
GPSC8,2013448,2015230
GPSC8,2015230,2017023
GPSC8,2017023,2018637
GPSC8,2018637,2020414
GPSC8,2020414,2022131
GPSC8,2022131,2023616
GPSC8,2023616,2025443
GPSC8,2025443,2027202
GPSC8,2027202,2029046
GPSC8,2029046,2030852
GPSC8,2030852,2032715
GPSC8,2032715,2034472
GPSC8,2034472,2036204
GPSC8,2036204,2037963
GPSC8,2037963,2039206
GPSC8,2056698,2058698
GPSC8,2058698,2060517
GPSC8,2060517,2062342
GPSC8,2062342,2064137
GPSC8,2064137,2065924
GPSC8,2065924,2067728
GPSC8,2073259,2075234
GPSC8,2075234,2077082
GPSC8,2077082,2078872
GPSC8,2078872,2080677
GPSC8,2080677,2082511
GPSC8,2082511,2084064
GPSC8,2084064,2085816
GPSC8,2085816,2087571
GPSC8,2087571,2089348
GPSC8,2089348,2091084
GPSC8,2091084,2092910
GPSC8,2092910,2094668
GPSC8,2094668,2096406
GPSC8,2096406,2098235
GPSC8,2098235,2099980
GPSC8,2099980,2101740
GPSC8,2101740,2103383
GPSC8,2103383,2105200
GPSC8,2105200,2106806
GPSC8,2106806,2108489
GPSC8,2108489,2110186
GPSC8,2110186,2112100
GPSC8,2112100,2113647
GPSC8,2113647,2115406
GPSC8,2115406,2117172
GPSC8,2117172,2118918
GPSC8,2118918,2120755
GPSC8,2120755,2122402
GPSC8,2122402,2124416
GPSC8,2124416,2126301
GPSC8,2126301,2128038
GPSC8,2128038,2129792
GPSC8,2129792,2131583
GPSC8,2131583,2133392
GPSC8,2136001,2137643
GPSC8,2137643,2139462
GPSC8,2139462,2141311
GPSC8,2141311,2143084
GPSC8,2143084,2144920
GPSC8,2144920,2146582
GPSC8,2146582,2148291
GPSC8,2148291,2150080
GPSC8,2150080,2151785
GPSC8,2151785,2153418
GPSC8,2153418,2155218
GPSC8,2155218,2156867
GPSC8,2156867,2158640
GPSC8,2158640,2160460
GPSC8,2160460,2162113
GPSC8,2162113,2163902
GPSC8,2163902,2165724
GPSC8,2165724,2167484
GPSC8,2167484,2169239
GPSC8,2169239,2170994
GPSC8,2170994,2172795
GPSC8,2172795,2174099
GPSC8,2174099,2175863
GPSC8,2175863,2177390
GPSC8,2177390,2179174
GPSC8,2179174,2180400
GPSC8,2180400,2182279
GPSC8,2182279,2183395
GPSC8,2183395,2184300
JYGP01,76,1043
JYGP01,1043,2830
JYGP01,2830,3172
JYGP01,3172,5014
JYGP01,5014,5395
JYGP01,5395,7545
JYGP01,5396,7545
JYGP01,5397,7545
JYGP01,5398,7545
JYGP01,5399,7545
JYGP01,5400,7545
JYGP01,5401,7545
JYGP01,5402,7545
JYGP01,5403,7545
JYGP01,5404,7545
JYGP01,5405,7545
JYGP01,5406,7545
JYGP01,5407,7545
JYGP01,5408,7545
JYGP01,5409,7545
JYGP01,5410,7545
JYGP01,5411,7545
JYGP01,5412,7545
JYGP01,5413,7545
JYGP01,5414,7545
JYGP01,6468,7855
JYGP01,7855,9547
JYGP01,9547,11267
JYGP01,11267,13258
JYGP01,13258,15042
JYGP01,15042,16316
JYGP01,16316,18175
JYGP01,18175,19419
JYGP01,19419,21573
JYGP01,19420,21573
JYGP01,19421,21573
JYGP01,19422,21573
JYGP01,19423,21573
JYGP01,19424,21573
JYGP01,19425,21573
JYGP01,19426,21573
JYGP01,19427,21573
JYGP01,19428,21573
JYGP01,19429,21573
JYGP01,19430,21573
JYGP01,19431,21573
JYGP01,19432,21573
JYGP01,19433,21573
JYGP01,19434,21573
JYGP01,19435,21573
JYGP01,19436,21573
JYGP01,19437,21573
JYGP01,19438,21573
JYGP01,19439,21573
JYGP01,19440,21573
JYGP01,21573,23479
JYGP01,23479,24951
JYGP01,24951,26779
JYGP01,26779,28684
JYGP01,28684,30295
JYGP01,30295,31345
JYGP01,31345,32820
JYGP01,32820,33603
JYGP01,33603,35551
JYGP01,35551,37291
JYGP01,37291,39287
JYGP01,39287,40862
JYGP01,40862,42813
JYGP01,42813,44419
JYGP01,44419,46318
JYGP01,46318,48102
JYGP01,50550,51702
JYGP01,55747,57383
JYGP01,57383,58843
JYGP01,58843,60614
JYGP01,60614,62330
JYGP01,62330,63925
JYGP01,63654,65633
JYGP01,65633,66938
JYGP01,66938,69085
JYGP01,69085,70502
JYGP01,70502,72344
JYGP01,72344,73726
JYGP01,76645,76664
JYGP01,79184,79411
JYGP01,82797,84633
JYGP01,84633,85898
JYGP01,85898,87696
JYGP01,87696,89681
JYGP01,92226,93048
JYGP01,93048,94998
JYGP01,94998,96998
JYGP01,96998,98524
JYGP01,98524,100286
JYGP01,100286,102273
JYGP01,102273,104069
JYGP01,104069,104965
JYGP01,104965,106506
JYGP01,106506,108189
JYGP01,112679,113950
JYGP01,116285,118117
JYGP01,118117,118877
JYGP01,118877,120412
JYGP01,120412,121755
JYGP01,121755,123385
JYGP01,123385,125462
JYGP01,124070,125482
JYGP01,125482,127199
JYGP01,127199,129061
JYGP01,129061,130808
JYGP01,130808,132399
JYGP01,132399,134403
JYGP01,132400,134403
JYGP01,132401,134403
JYGP01,132402,134403
JYGP01,132403,134403
JYGP01,134403,135523
JYGP01,135523,137075
JYGP01,137075,138921
JYGP01,141429,143429
JYGP01,143429,145288
JYGP01,145288,147202
JYGP01,147202,149040
JYGP01,149040,150805
JYGP01,150805,152613
JYGP01,152613,154379
JYGP01,159373,161240
JYGP01,161240,163028
JYGP01,168247,169858
JYGP01,169858,170500
JYGP01,170500,172587
JYGP01,170501,172587
JYGP01,170502,172587
JYGP01,170503,172587
JYGP01,170504,172587
JYGP01,170505,172587
JYGP01,170506,172587
JYGP01,170507,172587
JYGP01,170508,172587
JYGP01,170509,172587
JYGP01,170510,172587
JYGP01,170511,172587
JYGP01,170512,172587
JYGP01,170513,172587
JYGP01,170514,172587
JYGP01,170515,172587
JYGP01,170516,172587
JYGP01,170517,172587
JYGP01,170518,172587
JYGP01,170519,172587
JYGP01,170647,172607
JYGP01,172607,172943
JYGP01,172943,174919
JYGP01,174919,176834
JYGP01,176834,178636
JYGP01,178636,180373
JYGP01,180373,181405
JYGP01,181405,183044
JYGP01,183044,185078
JYGP01,184367,185099
JYGP01,185099,186886
JYGP01,186886,188686
JYGP01,188686,190500
JYGP01,190500,192353
JYGP01,192353,194124
JYGP01,194124,196009
JYGP01,196009,197767
JYGP01,197767,199641
JYGP01,199641,201454
JYGP01,201454,203283
JYGP01,203283,205105
JYGP01,205105,206744
JYGP01,206744,208766
JYGP01,206745,208766
JYGP01,206746,208766
JYGP01,206747,208766
JYGP01,206748,208766
JYGP01,206749,208766
JYGP01,206750,208766
JYGP01,206751,208766
JYGP01,206752,208766
JYGP01,206753,208766
JYGP01,206754,208766
JYGP01,206755,208766
JYGP01,206756,208766
